player_id,rally_id,type,timestamp,ball_pos,ball_vel_out,ball_spin_out
Elite C,/game_1/rally_18/event8,shot_p1,434.144,[-1.79636538  0.67422754  0.23159131],[10.72092151 -2.69904984  2.14816275],[ 65.86356421 227.15809631 -81.10775883]
Elite C,/game_1/rally_18/event9,bounce_p2,434.51,[ 1.24761486 -0.2462571   0.01640509],[ 5.42113599 -1.93182992  2.72271614],[116.10473931 281.02475956 -88.63525984]
Elite C,/game_1/rally_18/event10,shot_p2,434.595,[ 1.69860423 -0.41016626  0.22205667],[-14.43485013   3.01268298   2.2905059 ],[ -37.98911967 -153.39092737  141.53932122]
Elite C,/game_1/rally_19/event1,shot_p2,448.149,[ 1.99983478 -0.06304634  0.25667465],[-6.63821015 -0.96729829 -1.0648528 ],[  87.90110273 -165.16515872 -261.39517167]
Elite C,/game_1/rally_19/event2,bounce_p2,448.304,[ 1.03038359 -0.1798737   0.0191654 ],[-4.83614312 -0.25108808  1.82735883],[  87.90110203 -165.16516098 -261.39517337]
Elite C,/game_1/rally_19/event3,bounce_p1,448.69,[-0.63168126 -0.17052279  0.01748827],[-2.78488962  0.46643682  1.67898626],[  87.90110163 -165.16516094 -261.39517212]
Elite C,/game_1/rally_2/event1,shot_p2,83.824,[ 1.99421549 -0.76397854  0.22040577],[-7.62060699  4.33179758 -1.30483854],[ -97.34248486 -184.29393876  177.80547917]
Elite C,/game_1/rally_2/event2,bounce_p2,83.94,[ 1.17039132 -0.30880356  0.01787577],[-5.77463523  2.95914423  2.24805525],[-161.22990609 -290.10223348  182.13500205]
Elite C,/game_1/rally_2/event3,bounce_p1,84.319,[-0.78609586  0.59691608  0.01609495],[-4.88485764  2.27022206  1.91005189],[-120.4856424  -252.94708965  173.47349278]
Elite C,/game_1/rally_2/event4,shot_p1,84.434,[-1.32876062  0.83828872  0.17347071],[ 8.31571805 -2.20659937  1.89551922],[  58.25724663  145.02575833 -193.9201    ]
Elite C,/game_1/rally_2/event5,bounce_p2,84.819,[ 1.21636188 -0.05276467  0.02043173],[ 4.19661841 -1.89049824  2.26648091],[ 110.04450399  204.07354081 -175.56670719]
Elite C,/game_1/rally_2/event6,shot_p2,84.925,[ 1.63493311 -0.25016347  0.2096972 ],[-10.85999145   3.9248429    0.81576129],[-126.23570385 -297.36561547  229.55012882]
Elite C,/game_1/rally_2/event7,bounce_p1,85.169,[-0.67505145  0.46726382  0.01512403],[-6.92547209  2.0485103   2.1739036 ],[-109.96927485 -360.99470857  216.09285693]
Elite C,/game_1/rally_2/event8,shot_p1,85.305,[-1.57316864  0.71360946  0.19789122],[10.02383526 -2.32302274  1.73934059],[ 28.52427752  75.12879371 -95.79444553]
Elite C,/game_1/rally_2/event9,bounce_p2,85.66,[ 1.26185715 -0.11599899  0.01724739],[ 5.16991866 -1.95360303  2.40095437],[ 60.05040613 157.64487732 -94.87457763]
Elite C,/game_1/rally_2/event10,shot_p2,85.75,[ 1.71314466 -0.2906138   0.19425341],[-10.76111349   2.61349282   1.02413256],[ -46.53518704 -273.89409698  146.85952443]
Elite C,/game_1/rally_3/event1,shot_p2,97.99,[ 1.9894948  -0.70343882  0.24778675],[-7.27826636  2.85796627 -1.57825724],[  82.81892619 -109.10001017  182.3088358 ]
Elite C,/game_1/rally_3/event2,bounce_p2,98.12,[ 1.10784996 -0.37783331  0.01736058],[-5.47003415  1.85309996  1.73822244],[53.98286537 98.22528963 71.38704325]
Elite C,/game_1/rally_3/event3,bounce_p1,98.565,[-1.0332371   0.20613262  0.01547422],[-3.38627789  0.56666896  1.65107185],[31.89981276 32.56139638 66.45707598]
Elite C,/game_1/rally_3/event4,shot_p1,98.735,[-1.58409595  0.29056349  0.16351776],[11.34229247 -1.20640895  1.68364621],[ 67.75448242 310.32640008 -33.25843602]
Elite C,/game_1/rally_3/event5,bounce_p2,99.01,[ 1.02089179 -0.0173396   0.01797903],[ 6.53656318 -1.4375263   2.47286526],[ 65.10464427 241.0507184  -46.65803408]
Elite C,/game_1/rally_3/event6,shot_p2,99.18,[ 2.05833459 -0.24572831  0.26774272],[0.05598547 1.59775366 1.44017582],[-14.43353993  71.67645151 -24.85618881]
Elite C,/game_1/rally_4/event1,shot_p1,120.574,[-2.55214691  0.59891218  0.29287806],[ 8.4174545  -0.92572946 -0.39201426],[-59.38856455 289.51771191 175.06206148]
Elite C,/game_1/rally_4/event2,bounce_p1,120.779,[-0.99817038  0.4703944   0.01402963],[6.21288523 0.09198499 2.14724053],[ -6.12120249 318.71996296 164.39611845]
Elite C,/game_1/rally_4/event3,bounce_p2,121.144,[0.98931646 0.56698018 0.01902254],[5.16556895 0.21342254 1.92786327],[-10.02604979 264.58025927 160.00797685]
Elite C,/game_1/rally_4/event4,shot_p2,121.305,[1.76867294 0.6141783  0.18815583],[-15.81056939  -1.72926859   1.35570541],[  15.05480948 -329.37549497  -10.08366012]
Elite C,/game_1/rally_4/event5,bounce_p1,121.529,[-1.18472886  0.34088227  0.01622074],[-8.90163808 -0.78683211  2.63100994],[  31.27367368 -463.66671229   -8.4710152 ]
Elite C,/game_1/rally_4/event6,shot_p1,121.584,[-1.66422725  0.30463365  0.15236589],[3.39260116 7.83501317 3.63390061],[ -24.90616705 -280.66143608   93.75099654]
Elite C,/game_1/rally_5/event1,shot_p1,144.251,[-2.06238317  0.27666581  0.28255704],[ 6.99076815 -3.16867195 -1.32881718],[-18.05154321 111.77579646 284.22323054]
Elite C,/game_1/rally_5/event2,bounce_p1,144.395,[-1.10688305 -0.12738799  0.02081775],[ 4.94244397 -1.57220315  2.19594578],[ 19.74825756 145.09515462 271.75027664]
Elite C,/game_1/rally_5/event3,bounce_p2,144.815,[ 0.72262698 -0.57198399  0.01916816],[ 3.51100105 -0.55090689  1.94447858],[ 24.70606714 152.49211447 255.31183082]
Elite C,/game_1/rally_5/event4,shot_p2,145.05,[ 1.51021707 -0.66237366  0.20846961],[-4.93068234 -0.54758257  2.51772223],[-81.32958361 358.46674351 -32.81457872]
Elite C,/game_1/rally_6/event1,shot_p2,160.375,[ 2.00286341 -0.70783311  0.25754061],[-6.18447049  2.1572033  -1.13819631],[131.73411663 258.3515346  151.22065634]
Elite C,/game_1/rally_6/event2,bounce_p2,160.535,[ 1.08624768 -0.39855242  0.01785539],[-4.66716213  1.44960537  1.70200757],[125.65634492 210.67951597 176.09879687]
Elite C,/game_1/rally_6/event3,bounce_p1,160.955,[-0.65701056  0.04852062  0.01616417],[-2.91072347  0.48003145  1.484658  ],[ 96.68837648 149.51987476 172.70869073]
Elite C,/game_1/rally_6/event4,shot_p1,161.119,[-1.10812771  0.11386976  0.15242045],[ 4.4038739  -0.334566    1.42265677],[  30.68217652 -275.01028503  159.77450879]
Elite C,/game_1/rally_6/event5,bounce_p2,161.554,[0.56370795 0.04917495 0.01897905],[ 2.36285171 -0.05072349  1.79926621],[  12.4471635  -190.72960399  155.44849209]
Elite C,/game_1/rally_6/event6,shot_p2,161.875,[1.25724196 0.03741432 0.15192105],[-6.85291643 -0.62533022  0.91899912],[ -6.44704785 271.35526824  91.15689548]
Elite C,/game_1/rally_6/event7,bounce_p1,162.25,[-0.94954592 -0.22275002  0.01748681],[-4.14732671 -0.67398376  1.51596315],[ -4.72902798 207.66195486  86.94102673]
Elite C,/game_1/rally_6/event8,shot_p1,162.41,[-1.57793963 -0.32387057  0.16098289],[5.14047704 1.33729219 1.58903752],[ 144.76449975 -301.5762336   -31.98212308]
Elite C,/game_1/rally_6/event9,bounce_p2,162.929,[0.64809918 0.21680731 0.01691621],[2.59585477 0.4879653  1.88071597],[  98.14982963 -265.36066089  -23.48087464]
Elite C,/game_1/rally_6/event10,shot_p2,163.3,[1.54247403 0.36375514 0.12387406],[-6.62015996 -1.51765137  1.98144825],[ 12.98975422 193.77188633 -31.84923676]
Elite C,/game_1/rally_7/event1,shot_p2,176.019,[2.0531292  0.00745515 0.20527478],[-8.93790699 -0.12945417 -1.61054972],[-211.95826877  107.07461934   27.30501259]
Elite C,/game_1/rally_7/event2,bounce_p2,176.119,[ 1.20732951 -0.00668951  0.01854773],[-6.86916471 -0.3187639   2.05732468],[  -1.2785965  -313.45647569  180.13168307]
Elite C,/game_1/rally_7/event3,bounce_p1,176.47,[-0.90938032 -0.18187343  0.01777973],[-5.45150368 -0.44232878  1.83194323],[  19.3355579  -279.50787302  123.35378386]
Elite C,/game_1/rally_7/event4,shot_p1,176.604,[-1.62010121 -0.24924897  0.17263357],[9.74205798 1.32863353 1.8790755 ],[-29.47663471 272.10743279 -23.70914625]
Elite C,/game_1/rally_7/event5,bounce_p2,176.925,[0.95443541 0.08593385 0.0194229 ],[5.90206688 0.70705408 2.57778762],[-25.24303139 295.3627835  -21.08305325]
Elite C,/game_1/rally_7/event6,shot_p2,177.054,[1.6873033  0.17033482 0.25253314],[-13.74888533  -0.73236155   1.22255595],[   1.45133547 -154.53900304  148.78801575]
Elite C,/game_1/rally_7/event7,bounce_p1,177.315,[-1.23604882 -0.09996669  0.01982764],[-7.62636439 -0.89790475  2.74906929],[  30.95571899 -398.05495568  135.4973828 ]
Elite C,/game_1/rally_7/event8,shot_p1,177.369,[-1.64628255 -0.15281481  0.15014945],[-0.09696467 -2.59645054 -2.70420683],[519.57277524  34.91035961 163.32883403]
Elite C,/game_1/rally_8/event1,shot_p1,196.409,[-1.81969523  0.24838507  0.26244029],[ 5.63939073 -0.25450628 -1.82435311],[ -16.35079105 -155.26821538  -48.21633975]
Elite C,/game_1/rally_8/event2,bounce_p1,196.529,[-1.15375745  0.20514114  0.01456671],[ 3.9260403  -0.42724419  2.07522474],[ 18.26415509 -63.62487857 -93.9695637 ]
Elite C,/game_1/rally_8/event3,bounce_p2,196.985,[ 0.41127211 -0.07172866  0.01876017],[ 1.85647907 -0.64801087  1.87811986],[ 26.31321001  20.42819719 -93.01502877]
Elite C,/game_1/rally_8/event4,shot_p2,197.324,[ 0.99556178 -0.29631397  0.12079804],[-4.17494033  1.18134618  1.4597494 ],[124.34855205 213.91576034 -12.74545905]
Elite C,/game_1/rally_8/event5,bounce_p1,197.744,[-0.56331307  0.12377628  0.01670288],[-2.46056166  0.52108942  1.74384459],[ 95.34082499 142.33920095 -12.08077441]
Elite C,/game_1/rally_8/event6,shot_p1,197.994,[-1.13830936  0.23605081  0.1760157 ],[4.64566811 0.03155151 1.55541364],[   5.83846518 -185.56012384  134.61314959]
Elite C,/game_1/rally_8/event7,bounce_p2,198.449,[0.6696223  0.32620171 0.01563323],[2.22789026 0.22287871 2.02822601],[ -3.64198895 -81.39063717 124.78241481]
Elite C,/game_1/rally_8/event8,shot_p2,198.779,[1.35323334 0.40213779 0.19763064],[-5.9933264  -1.96143783  0.77762058],[-84.85026461 211.23876127  64.90350294]
Elite C,/game_1/rally_8/event9,bounce_p1,199.16,[-0.61003757 -0.29642028  0.01881776],[-3.5951411  -1.31481292  1.59522173],[-48.97444405 107.65769543  62.85794894]
Elite C,/game_1/rally_8/event10,shot_p1,199.35,[-1.23841417 -0.54162908  0.17723556],[4.71262571 0.72072629 1.47475562],[  75.86287223 -248.84662462  -63.95526644]
Elite C,/game_1/rally_8/event11,bounce_p2,199.803,[ 0.59910899 -0.30484319  0.01604106],[2.44372279 0.08704179 1.85377787],[  51.4524     -163.07038838  -65.96581872]
Elite C,/game_1/rally_8/event12,shot_p2,200.089,[ 1.23061407 -0.2921623   0.20314571],[-5.45782938  1.0209007   0.82757222],[ 74.99481169 208.49109983 -89.90162844]
Elite C,/game_1/rally_8/event13,bounce_p1,200.46,[-0.54655671  0.07363197  0.01321729],[-3.2019014   0.67910931  1.64947605],[ 53.49506298 137.13006554 -90.55397532]
Elite C,/game_1/rally_8/event14,shot_p1,200.643,[-1.09643549  0.19584599  0.183346  ],[ 3.34439861 -1.03559902  1.41242806],[ -44.00265835 -263.78720947  -14.91958475]
Elite C,/game_1/rally_9/event1,shot_p1,225.17,[-2.05944943  0.28060374  0.27568772],[ 7.02801251 -3.22213756 -1.37244339],[-51.3175046   79.50438127 136.08934771]
Elite C,/game_1/rally_9/event2,bounce_p1,225.309,[-1.13525474 -0.11805378  0.01833655],[ 4.93981708 -1.57773879  2.23637069],[ 19.48127138 168.94838772 279.79300738]
Elite C,/game_1/rally_9/event3,bounce_p2,225.735,[ 0.72321433 -0.58008134  0.02024395],[ 3.43423208 -0.53191208  1.90438694],[ 30.02388032 180.77147614 267.52658799]
Elite C,/game_1/rally_9/event4,shot_p2,225.925,[ 1.35114765 -0.65843266  0.22378479],[-10.39070823   1.65554821   1.43591988],[ -45.25421997 -251.56717124  -47.75466636]
Elite C,/game_1/rally_9/event5,bounce_p1,226.225,[-1.19991612 -0.22292095  0.02266082],[-6.08086518  1.20925558  2.47473747],[ -54.18815516 -307.84405057  -63.36902177]
Elite C,/game_1/rally_9/event6,shot_p1,226.345,[-1.90582764 -0.07899067  0.24001069],[9.39395707 0.16142232 2.19573702],[-20.65442282 223.21488467  93.48211372]
Elite C,/game_1/rally_9/event7,bounce_p2,226.74,[1.0612601  0.09093998 0.01834254],[5.0864459  0.59013845 2.81682092],[-17.55251594 267.86936572  93.08784266]
Elite C,/game_1/rally_9/event8,shot_p2,226.85,[1.58116853 0.15930389 0.26048666],[-9.29415044  0.49205237  1.4775871 ],[ -29.27821469 -213.67127187  186.88182908]
Elite C,/game_1/rally_9/event9,bounce_p1,227.205,[-1.15102768  0.14950812  0.01972702],[-5.31173524 -0.09912205  2.52575297],[  -7.85374924 -288.05848052  190.78102604]
Elite C,/game_1/rally_9/event10,shot_p1,227.32,[-1.73949218  0.13329229  0.24535355],[ 6.76775593 -0.34463275  1.33109184],[  7.89822038 -97.77734254  40.51787365]
Elite C,/game_1/rally_9/event11,bounce_p2,227.82,[1.06721354 0.09605746 0.01825871],[3.47755963 0.10097141 1.96214159],[ 8.4216999  11.72994469 -4.26646525]
Elite C,/game_1/rally_9/event12,shot_p2,227.994,[1.64435613 0.12097663 0.22766924],[-5.24490747 -0.48283842  1.68120877],[-11.7191881  246.1453009    6.33904417]
Elite C,/game_1/rally_9/event13,bounce_p1,228.52,[-0.67660385 -0.11625969  0.01665907],[-2.4769469  -0.2544255   2.23523777],[ -2.68292803 141.07785771   3.20643158]
Elite C,/game_1/rally_9/event14,shot_p1,228.695,[-1.09397519 -0.16377644  0.27076569],[5.25709239 1.33856568 1.41884124],[  55.85990372 -155.22312632  -19.13627903]
Elite C,/game_1/rally_9/event15,bounce_p2,229.21,[1.15175033 0.36836368 0.02005048],[2.56539454 0.47211216 2.1711976 ],[ 29.69159621 -68.18166006 -17.50127575]
Elite C,/game_1/rally_9/event16,shot_p2,229.464,[1.76182675 0.46585658 0.27595985],[-19.65525713  -7.89518309  -0.85679161],[  85.37095293 -340.29134886  -10.67567198]
Elite C,/game_2/rally_0/event1,shot_p2,34.627,[ 1.93422568 -0.73587948  0.27950621],[-6.43093135  2.59950821 -0.82928936],[ 26.69895717 -13.64756976 228.66415534]
Elite C,/game_2/rally_0/event2,bounce_p2,34.805,[ 0.88951796 -0.36121607  0.01656356],[-4.27799978  1.09627136  1.96664997],[  7.47559184 -80.43755244 248.39012736]
Elite C,/game_2/rally_0/event3,bounce_p1,35.22,[-0.72363305 -0.0615189   0.01798194],[-2.63585691  0.13299975  1.85550492],[  -9.0279925  -140.23594983  245.46871912]
Elite C,/game_2/rally_0/event4,shot_p1,35.354,[-1.05157149 -0.05020363  0.18912973],[10.71454294 -0.07175944  0.99896928],[  1.05302255 238.70397004 -64.20754736]
Elite C,/game_2/rally_0/event5,bounce_p2,35.595,[ 1.14498889 -0.10536201  0.01798688],[ 6.5381498  -0.34898441  2.18142728],[  0.92413227 311.67813524 -63.81756646]
Elite C,/game_2/rally_0/event6,shot_p2,35.779,[ 2.28081751 -0.17496102  0.21084283],[-7.94240802  0.61461723  4.24048716],[ -34.4389313  -184.32877017  -49.03653679]
Elite C,/game_2/rally_1/event1,shot_p2,50.848,[ 1.95079517 -0.7368024   0.23918618],[-6.75285561  3.47818104 -0.76180608],[107.73249374 114.11774394 206.28966522]
Elite C,/game_2/rally_1/event2,bounce_p2,51.025,[ 0.84797615 -0.22075729  0.01554781],[-5.05258491  1.8825427   1.64562344],[ 77.78087365  46.15773461 204.84581093]
Elite C,/game_2/rally_1/event3,bounce_p1,51.404,[-0.87243748  0.30692729  0.01511069],[-3.16426861  0.4861607   1.54225447],[ 41.49234268 -23.72919031 198.18880057]
Elite C,/game_2/rally_1/event4,shot_p1,51.575,[-1.39324617  0.3801375   0.14971951],[ 7.39119064 -0.86425582  2.05426935],[ 123.06062385  167.51881336 -152.12479607]
Elite C,/game_2/rally_1/event5,bounce_p2,51.959,[ 0.95159203 -0.01569761  0.01564273],[ 4.09829666 -1.4978296   2.4474939 ],[  84.65281767  211.73744959 -133.97825939]
Elite C,/game_2/rally_1/event6,shot_p2,52.115,[ 1.56056511 -0.25070465  0.27373317],[-9.69103312 -1.10057361  1.69820763],[ 107.09692124 -108.15825993  305.70744611]
Elite C,/game_2/rally_10/event1,shot_p1,294.888,[-2.01937699  0.25366426  0.17783967],[3.86802828 0.46228156 1.62298585],[  38.87477376 -220.47930314   -4.86223249]
Elite C,/game_2/rally_10/event2,bounce_p1,295.359,[-0.42014065  0.42810541  0.01738005],[1.97165363 0.14724294 2.00007607],[  22.18798322 -141.70204323   -3.25248149]
Elite C,/game_2/rally_10/event3,bounce_p2,295.804,[0.39125249 0.4867281  0.01749555],[ 0.60107828 -0.02762123  1.80328675],[ 13.08326106 -56.46385648  -4.99566442]
Elite C,/game_2/rally_10/event4,shot_p2,296.065,[0.53004616 0.47468883 0.18831119],[-4.42734188 -2.33693203  0.0341599 ],[-75.33148371 148.81774962  46.64671342]
Elite C,/game_2/rally_10/event5,net,296.188,[0.01016664 0.18768342 0.15243809],[-0.10405849 -1.0133963   0.57074021],[ -5.27798286 -11.30430393 -81.1534624 ]
Elite C,/game_2/rally_10/event6,net,296.338,[-0.00629696  0.04170558  0.15771975],[-0.1090825  -0.59652067  0.1861649 ],[ 11.22130732 -36.81324672  -2.34682264]
Elite C,/game_2/rally_10/event7,bounce_p1,296.539,[-0.04738167 -0.07462931  0.04168269],[-0.0912415  -0.53248487 -1.2805197 ],[-2.10470524  2.94244899 52.98959993]
Elite C,/game_2/rally_11/event1,shot_p1,323.99,[-1.90449846  0.91657853  0.29919124],[ 6.42971997 -2.54784547 -0.69824625],[-0.69821475 39.91746277 90.66054764]
Elite C,/game_2/rally_11/event2,bounce_p1,324.179,[-0.79013669  0.5071972   0.01932618],[ 4.20321091 -1.0673153   2.20271555],[ 17.79072304 146.59543926 133.34574832]
Elite C,/game_2/rally_11/event3,bounce_p2,324.6,[0.77543288 0.15902026 0.01792912],[ 3.04418127 -0.54268456  1.89084918],[ 14.64344063 148.00813161 123.50813212]
Elite C,/game_2/rally_11/event4,shot_p2,324.774,[1.28786671 0.07702481 0.21311502],[-12.6557387    0.73479508   0.33434162],[ -21.77200967 -252.21042273   66.86482743]
Elite C,/game_2/rally_11/event5,bounce_p1,324.964,[-0.79850948  0.16730873  0.01379789],[-7.80356082  0.13652425  2.39272832],[ -11.82681808 -351.44959981   23.28195951]
Elite C,/game_2/rally_11/event6,shot_p1,325.179,[-2.35217738  0.19124185  0.23700696],[ 8.6681172  -0.41914099  2.64556568],[ 24.07885582 250.9984289  -42.65665436]
Elite C,/game_2/rally_11/event7,bounce_p2,325.64,[ 0.78534353 -0.03049269  0.01977971],[ 4.88520229 -0.51653365  2.91419471],[ 15.78226502 264.05264663 -36.69875805]
Elite C,/game_2/rally_11/event8,shot_p2,325.755,[ 1.32950771 -0.0890877   0.28706899],[-14.56843369   1.08839976   0.43004072],[ -41.65068233 -269.48628519   94.63520547]
Elite C,/game_2/rally_11/event9,bounce_p1,325.975,[-1.32048011 -0.01065588  0.02009884],[-8.19207414  0.09063904  2.70309586],[   2.46627701 -403.9318727   147.02925285]
Elite C,/game_2/rally_11/event10,shot_p1,326.125,[-2.4897964  -0.02133423  0.27706647],[9.19609633 0.13123052 2.52197429],[ 14.7557427  239.21430232 -74.40386112]
Elite C,/game_2/rally_11/event11,bounce_p2,326.579,[ 0.76822364 -0.09292158  0.01819521],[ 4.95132043 -0.26381975  2.95865626],[  5.57183177 261.40683382 -36.83554359]
Elite C,/game_2/rally_11/event12,shot_p2,326.695,[ 1.31602192 -0.1269767   0.2882466 ],[-15.26725896   4.7577423    0.1331367 ],[-112.73901372 -299.55162588   17.81472638]
Elite C,/game_2/rally_11/event13,bounce_p1,326.885,[-1.14243436  0.62369758  0.01492188],[-8.7778023   2.76911194  3.0907096 ],[-151.01803065 -410.3523284    34.289764  ]
Elite C,/game_2/rally_11/event14,shot_p1,327.059,[-2.56999993  1.07397997  0.33859175],[ 8.6484522  -2.41764811  3.27323199],[ 83.44037842 262.05861171 -36.9805661 ]
Elite C,/game_2/rally_11/event15,bounce_p2,327.625,[ 1.05329537 -0.05295006  0.02113068],[ 4.66248644 -1.5311964   3.36868943],[ 41.36759481 244.47897426 -35.63253563]
Elite C,/game_2/rally_11/event16,shot_p2,327.695,[ 1.37334442 -0.16127405  0.23824072],[-7.4039287   0.91461968  1.62158353],[ -32.21066993 -173.78979422  156.37808881]
Elite C,/game_2/rally_11/event17,bounce_p1,328.075,[-0.98055446 -0.01543858  0.02054456],[-4.39259202  0.20520083  2.489679  ],[ -12.68788344 -236.95836762  160.39001759]
Elite C,/game_2/rally_11/event18,shot_p1,328.2,[-1.5036763  -0.00200701  0.25284329],[10.22952158  0.90354898  1.27282662],[ -20.60047777  240.03405728 -120.32181333]
Elite C,/game_2/rally_11/event19,bounce_p2,328.505,[1.09415972 0.11979046 0.01503825],[5.83503385 0.182285   2.61512829],[ -8.59715299 298.50258648 -91.01799054]
Elite C,/game_2/rally_11/event20,shot_p2,328.7,[2.16284847 0.13580987 0.31116241],[-16.29455399  -1.68799478   1.11836585],[  18.70557605 -272.04178702  -55.35206577]
Elite C,/game_2/rally_11/event21,bounce_p1,328.945,[-1.03437865 -0.15507276  0.0214211 ],[-8.49320643 -0.68687507  3.22181637],[  41.46222016 -405.21741313  -16.06117784]
Elite C,/game_2/rally_11/event22,shot_p1,329.084,[-2.16649532 -0.25119215  0.32124251],[12.08298816  1.61407566  1.31626544],[-56.13684335 348.24118791  18.15635463]
Elite C,/game_2/rally_11/event23,bounce_p2,329.385,[0.74083793 0.13853914 0.01894503],[7.20233459 1.03799119 2.88441391],[-54.87865758 370.11107369  14.18427786]
Elite C,/game_2/rally_11/event24,shot_p2,329.605,[2.20290399 0.35345024 0.32661515],[-11.33143455  -1.48935273   1.20089621],[  22.89869115 -260.11724095  -56.59555647]
Elite C,/game_2/rally_11/event25,bounce_p1,329.915,[-0.64729095  0.07030604  0.02013449],[-6.26813593 -0.5033665   2.88912548],[  28.81345365 -326.40105618  -61.13879681]
Elite C,/game_2/rally_11/event26,shot_p1,330.054,[-1.50026155  0.01218098  0.29334041],[13.67419937  0.36707954  0.12238864],[ -3.8213852  239.91829275  48.64426373]
Elite C,/game_2/rally_11/event27,bounce_p2,330.255,[0.78778625 0.0900685  0.01963628],[8.24023347 0.2008345  2.71808705],[-15.96314366 432.26630291  26.91337834]
Elite C,/game_2/rally_11/event28,shot_p2,330.415,[2.03200483 0.11445935 0.27054712],[-11.35425818  -0.38294918   0.94468203],[   5.25515409 -312.5318025   337.05395252]
Elite C,/game_2/rally_11/event29,bounce_p1,330.704,[-0.70159185 -0.12377107  0.01483956],[-7.25830512 -0.93562314  2.46176124],[  53.69463442 -387.60019074  349.65132327]
Elite C,/game_2/rally_11/event30,shot_p1,330.864,[-1.78559268 -0.29883361  0.25690728],[14.02959772  2.2305327   0.77957514],[ -9.04314518 113.12696863  -3.5018891 ]
Elite C,/game_2/rally_11/event31,bounce_p2,331.079,[0.75155813 0.0876484  0.0186615 ],[8.19866852 1.39376106 2.64070615],[-72.5145841  426.70686038   0.79540362]
Elite C,/game_2/rally_11/event32,shot_p2,331.234,[1.94935668 0.2968311  0.26061085],[-11.13834632  -0.36351611   1.54492937],[  10.6959713  -321.80281362  172.71377517]
Elite C,/game_2/rally_11/event33,bounce_p1,331.565,[-1.03345084  0.0590784   0.01467436],[-6.69137544 -0.77467827  2.59391354],[29.79823643 -5.08844166 -1.65968875]
Elite C,/game_2/rally_11/event34,shot_p1,331.7,[-1.905038   -0.05206194  0.26140213],[13.20293527 -0.32888905  1.00494155],[  2.93457426 203.8568826  -73.20691624]
Elite C,/game_2/rally_11/event35,bounce_p2,331.95,[ 0.78813779 -0.19245823  0.01681433],[ 7.38676567 -0.59344425  2.64028149],[ 19.30189535 384.85623303 -89.75470438]
Elite C,/game_2/rally_11/event36,shot_p2,332.109,[ 1.89251769 -0.28988126  0.27253762],[-15.38408387  -2.97847762   0.23189562],[  17.03917265 -157.15634761   94.31573435]
Elite C,/game_2/rally_12/event1,shot_p2,357.109,[1.99357259 0.08588441 0.2607587 ],[-6.43650011 -1.31982846 -1.36612592],[ -41.20846978   20.28694089 -153.32993212]
Elite C,/game_2/rally_12/event2,bounce_p2,357.25,[ 1.14039075 -0.06576242  0.01742558],[-4.60746088 -0.54737418  1.93345111],[ -42.94620642   60.02758718 -226.55033915]
Elite C,/game_2/rally_12/event3,bounce_p1,357.67,[-0.57724154 -0.17967793  0.02239029],[-2.63092285  0.24636226  1.66368737],[ -20.26254454  -11.45079151 -221.56894546]
Elite C,/game_2/rally_12/event4,shot_p1,357.815,[-0.93821251 -0.14863841  0.17617305],[3.86414616 0.59606515 1.33876725],[ -42.55999699 -183.86121296   -2.2785774 ]
Elite C,/game_2/rally_12/event5,bounce_p2,358.239,[0.50034815 0.09538882 0.01766403],[2.19931412 0.58956152 1.84542654],[ -47.41119477 -116.93065218    1.99249801]
Elite C,/game_2/rally_12/event6,shot_p2,358.57,[1.16010678 0.28796753 0.13664606],[-6.42458639  0.37461874  1.13003003],[-13.46510795 240.00273674  87.36825262]
Elite C,/game_2/rally_12/event7,bounce_p1,358.98,[-1.10304511  0.35459629  0.02047385],[-3.83539001 -0.02664299  1.56826905],[-18.53792738 173.6538818   87.27386755]
Elite C,/game_2/rally_12/event8,shot_p1,359.095,[-1.52767515  0.34987825  0.15667695],[ 5.19227825 -0.59984956  1.99266731],[ -31.71788951 -267.57609709   31.23997709]
Elite C,/game_2/rally_12/event9,bounce_p2,359.66,[0.87091631 0.09049904 0.01412952],[ 2.41916282 -0.22560767  2.16753487],[ -23.14309484 -166.79020917   21.73367405]
Elite C,/game_2/rally_12/event10,shot_p2,359.924,[1.47725797 0.04276789 0.28724906],[-7.0546328   0.43188436  0.29832483],[  5.54784567 241.68812755  10.06017778]
Elite C,/game_2/rally_12/event11,bounce_p1,360.29,[-0.72772592  0.15755071  0.01609663],[-4.31135309  0.19028863  1.68266759],[ -4.68417878 177.54465073   8.45104617]
Elite C,/game_2/rally_12/event12,shot_p1,360.445,[-1.35967946  0.18991886  0.18409386],[ 4.79153569 -0.90935221  1.75879121],[ -50.34516143 -258.73833168   39.85749617]
Elite C,/game_2/rally_12/event13,bounce_p2,360.97,[ 0.75291425 -0.21982342  0.01949503],[ 2.29824993 -0.37265002  2.16794416],[ -45.60718912 -171.94500415   45.38812382]
Elite C,/game_2/rally_12/event14,shot_p2,361.309,[ 1.47609949 -0.32322878  0.2362611 ],[-16.74439253   3.52855903  -0.31100311],[  -7.72117368 -314.21312508   -9.78076598]
Elite C,/game_2/rally_13/event1,shot_p2,378.329,[ 2.06362247 -0.20033041  0.19242185],[-9.25681792  0.40997196 -1.27914741],[  33.89490356 -192.1370388   192.33274955]
Elite C,/game_2/rally_13/event2,bounce_p2,378.44,[ 1.08966327 -0.15236762  0.01765585],[-7.03433326  0.04914121  2.04130231],[   7.11467539 -249.89619092  201.8651502 ]
